timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
335,4i,1.0,False
340,1i,5.0,False
340,2i,47.13,False
340,3i,1.0,False
340,4i,1.0,False
345,1i,5.0,False
345,2i,47.13,False
345,3i,1.0,False
345,4i,1.0,False
350,1i,0.0,False
350,2i,47.13,False
350,3i,1.0,False
350,4i,1.0,False
355,1i,0.0,False
355,2i,0.0,False
355,3i,1.0,False
355,4i,1.0,False
360,1i,0.0,False
360,2i,15.04,False
360,3i,15.05,False
360,4i,1.0,False
365,1i,1.0,False
365,2i,29.08,False
365,3i,0.0,False
365,4i,0.0,False
370,1i,1.0,False
370,2i,33.08,False
370,3i,0.0,False
370,4i,0.0,False
375,1i,1.0,False
375,2i,33.08,False
375,3i,0.0,False
375,4i,0.0,False
380,1i,15.04,False
380,2i,33.08,False
380,3i,0.0,False
380,4i,0.0,False
385,1i,29.08,False
385,2i,33.08,False
385,3i,0.0,False
385,4i,1.0,False
390,1i,29.08,False
390,2i,33.08,False
390,3i,1.0,False
390,4i,1.0,False
395,1i,33.08,False
395,2i,33.08,False
395,3i,0.0,False
395,4i,0.0,False
400,1i,33.08,False
400,2i,33.08,False
400,3i,0.0,False
400,4i,0.0,False
405,1i,33.08,False
405,2i,33.08,False
405,3i,0.0,False
405,4i,0.0,False
410,1i,39.92,False
410,2i,41.61,False
410,3i,1.0,False
410,4i,0.0,False
415,1i,8.0,False
415,2i,37.09,False
415,3i,1.0,False
415,4i,1.0,False
420,1i,8.0,False
420,2i,37.09,False
420,3i,1.0,False
420,4i,1.0,False
425,1i,8.0,False
425,2i,37.09,False
425,3i,1.0,False
425,4i,1.0,False
430,1i,8.0,False
430,2i,37.09,False
430,3i,1.0,False
430,4i,1.0,False
435,1i,8.0,False
435,2i,37.09,False
435,3i,1.0,False
435,4i,1.0,False
440,1i,0.0,False
440,2i,37.09,False
440,3i,1.0,False
440,4i,1.0,False
445,1i,0.0,False
445,2i,1.0,False
445,3i,5.0,False
445,4i,1.0,False
450,1i,1.0,False
450,2i,19.06,False
450,3i,5.0,False
450,4i,1.0,False
455,1i,1.0,False
455,2i,30.05,False
455,3i,0.0,False
455,4i,0.0,False
460,1i,8.0,False
460,2i,30.05,False
460,3i,0.0,False
460,4i,0.0,False
465,1i,8.0,False
465,2i,30.05,False
465,3i,0.0,False
465,4i,0.0,False
470,1i,15.11,False
470,2i,30.05,False
470,3i,0.0,False
470,4i,1.0,False
475,1i,15.0,False
475,2i,30.05,False
475,3i,1.0,False
475,4i,1.0,False
480,1i,15.0,False
480,2i,30.05,False
480,3i,1.0,False
480,4i,1.0,False
485,1i,22.0,False
485,2i,37.05,False
485,3i,0.0,False
485,4i,0.0,False
490,1i,22.0,False
490,2i,37.05,False
490,3i,0.0,False
490,4i,0.0,False
495,1i,22.0,False
495,2i,37.05,False
495,3i,0.0,False
495,4i,0.0,False
500,1i,1.0,False
500,2i,37.05,False
500,3i,0.0,False
500,4i,0.0,False
505,1i,1.0,False
505,2i,37.05,False
505,3i,1.0,False
505,4i,1.0,False
510,1i,1.0,False
510,2i,37.05,False
510,3i,1.0,False
510,4i,1.0,False
515,1i,1.0,False
515,2i,37.05,False
515,3i,1.0,False
515,4i,1.0,False
520,1i,5.02,False
520,2i,41.05,False
520,3i,1.0,False
520,4i,1.0,False
525,1i,5.0,False
525,2i,41.05,False
525,3i,1.0,False
525,4i,1.0,False
530,1i,0.0,False
530,2i,41.05,False
530,3i,8.01,False
530,4i,13.72,False
535,1i,0.0,False
535,2i,40.55,False
535,3i,8.0,False
535,4i,13.71,False
540,1i,1.0,False
540,2i,9.04,False
540,3i,8.0,False
540,4i,13.71,False
545,1i,1.0,False
545,2i,27.03,False
545,3i,0.0,False
545,4i,0.0,False
550,1i,15.04,False
550,2i,27.01,False
550,3i,0.0,False
550,4i,0.0,False
555,1i,15.04,False
555,2i,27.01,False
555,3i,0.0,False
555,4i,0.0,False
560,1i,22.04,False
560,2i,27.01,False
560,3i,1.0,False
560,4i,1.0,False
565,1i,22.04,False
565,2i,27.01,False
565,3i,1.0,False
565,4i,1.0,False
570,1i,22.04,False
570,2i,31.01,False
570,3i,1.0,False
570,4i,1.0,False
575,1i,26.04,False
575,2i,31.01,False
575,3i,0.0,False
575,4i,0.0,False
580,1i,26.04,False
580,2i,31.01,False
580,3i,0.0,False
580,4i,0.0,False
585,1i,33.05,False
585,2i,31.01,False
585,3i,0.0,False
585,4i,0.0,False
590,1i,32.73,False
590,2i,31.01,False
590,3i,1.0,False
590,4i,0.0,False
595,1i,1.0,False
595,2i,31.01,False
595,3i,1.0,False
595,4i,1.0,False
600,1i,1.0,False
600,2i,31.01,False
600,3i,1.0,False
600,4i,1.0,False
605,1i,15.06,False
605,2i,31.01,False
605,3i,1.0,False
605,4i,1.0,False
610,1i,15.04,False
610,2i,43.72,False
610,3i,1.0,False
610,4i,1.0,False
615,1i,15.04,False
615,2i,43.72,False
615,3i,1.0,False
615,4i,1.0,False
620,1i,0.0,False
620,2i,43.72,False
620,3i,8.0,False
620,4i,13.71,False
625,1i,0.0,False
625,2i,43.58,False
625,3i,8.0,False
625,4i,13.71,False
630,1i,1.0,False
630,2i,12.31,False
630,3i,8.0,False
630,4i,13.71,False
635,1i,13.72,False
635,2i,28.74,False
635,3i,0.0,False
635,4i,0.0,False
640,1i,15.04,False
640,2i,28.72,False
640,3i,0.0,False
640,4i,0.0,False
645,1i,15.04,False
645,2i,42.83,False
645,3i,0.0,False
645,4i,0.0,False
650,1i,15.04,False
650,2i,42.76,False
650,3i,0.0,False
650,4i,1.0,False
655,1i,15.04,False
655,2i,42.76,False
655,3i,1.0,False
655,4i,1.0,False
660,1i,22.06,False
660,2i,42.76,False
660,3i,1.0,False
660,4i,1.0,False
665,1i,36.08,False
665,2i,42.76,False
665,3i,0.0,False
665,4i,0.0,False
670,1i,36.08,False
670,2i,42.76,False
670,3i,0.0,False
670,4i,0.0,False
675,1i,43.09,False
675,2i,56.8,False
675,3i,0.0,False
675,4i,0.0,False
680,1i,42.88,False
680,2i,56.8,False
680,3i,1.0,False
680,4i,0.0,False
685,1i,17.71,False
685,2i,56.8,False
685,3i,1.0,False
685,4i,1.0,False
690,1i,17.71,False
690,2i,56.8,False
690,3i,1.0,False
690,4i,1.0,False
695,1i,17.71,False
695,2i,56.8,False
695,3i,1.0,False
695,4i,1.0,False
700,1i,17.71,False
700,2i,56.8,False
700,3i,1.0,False
700,4i,1.0,False
705,1i,17.71,False
705,2i,56.8,False
705,3i,1.0,False
705,4i,1.0,False
710,1i,24.72,False
710,2i,60.86,False
710,3i,8.0,False
710,4i,13.71,False
715,1i,1.0,False
715,2i,60.36,False
715,3i,8.0,False
715,4i,13.71,False
720,1i,1.06,False
720,2i,13.73,False
720,3i,8.0,False
720,4i,13.71,False
725,1i,1.0,False
725,2i,45.81,False
725,3i,0.0,False
725,4i,0.0,False
730,1i,1.0,False
730,2i,45.8,False
730,3i,0.0,False
730,4i,0.0,False
735,1i,8.0,False
735,2i,45.8,False
735,3i,0.0,False
735,4i,0.0,False
740,1i,20.71,False
740,2i,45.8,False
740,3i,1.0,False
740,4i,0.0,False
745,1i,20.71,False
745,2i,45.8,False
745,3i,1.0,False
745,4i,1.0,False
750,1i,20.71,False
750,2i,52.8,False
750,3i,1.0,False
750,4i,1.0,False
755,1i,20.71,False
755,2i,52.8,False
755,3i,0.0,False
755,4i,0.0,False
760,1i,27.71,False
760,2i,52.8,False
760,3i,0.0,False
760,4i,0.0,False
765,1i,40.43,False
765,2i,52.8,False
765,3i,0.0,False
765,4i,0.0,False
770,1i,39.58,False
770,2i,52.8,False
770,3i,0.0,False
770,4i,1.0,False
775,1i,5.0,False
775,2i,52.8,False
775,3i,1.0,False
775,4i,1.0,False
780,1i,5.0,False
780,2i,52.8,False
780,3i,1.0,False
780,4i,1.0,False
785,1i,5.0,False
785,2i,59.81,False
785,3i,1.0,False
785,4i,1.0,False
790,1i,17.71,False
790,2i,59.8,False
790,3i,1.0,False
790,4i,1.0,False
795,1i,17.71,False
795,2i,59.8,False
795,3i,1.0,False
795,4i,1.0,False
800,1i,0.0,False
800,2i,59.8,False
800,3i,1.0,False
800,4i,8.0,False
805,1i,0.0,False
805,2i,59.08,False
805,3i,15.04,False
805,4i,8.0,False
810,1i,1.0,False
810,2i,1.0,False
810,3i,15.04,False
810,4i,8.0,False
815,1i,1.0,False
815,2i,26.06,False
815,3i,0.0,False
815,4i,0.0,False
820,1i,1.0,False
820,2i,33.05,False
820,3i,0.0,False
820,4i,0.0,False
825,1i,29.14,False
825,2i,37.13,False
825,3i,0.0,False
825,4i,1.0,False
830,1i,29.08,False
830,2i,37.05,False
830,3i,1.0,False
830,4i,1.0,False
835,1i,29.08,False
835,2i,37.05,False
835,3i,1.0,False
835,4i,1.0,False
840,1i,29.08,False
840,2i,37.05,False
840,3i,1.0,False
840,4i,1.0,False
845,1i,29.08,False
845,2i,37.05,False
845,3i,0.0,False
845,4i,0.0,False
850,1i,47.15,False
850,2i,37.05,False
850,3i,0.0,False
850,4i,0.0,False
855,1i,47.13,False
855,2i,37.05,False
855,3i,0.0,False
855,4i,1.0,False
860,1i,54.29,False
860,2i,37.05,False
860,3i,1.0,False
860,4i,1.0,False
865,1i,5.0,False
865,2i,37.05,False
865,3i,1.0,False
865,4i,1.0,False
870,1i,5.0,False
870,2i,44.05,False
870,3i,1.0,False
870,4i,1.0,False
875,1i,5.0,False
875,2i,44.05,False
875,3i,1.0,False
875,4i,1.0,False
880,1i,5.0,False
880,2i,44.05,False
880,3i,1.0,False
880,4i,1.0,False
885,1i,5.0,False
885,2i,44.05,False
885,3i,8.01,False
885,4i,5.03,False
890,1i,0.0,False
890,2i,44.05,False
890,3i,8.0,False
890,4i,5.0,False
895,1i,1.0,False
895,2i,43.35,False
895,3i,8.0,False
895,4i,5.0,False
900,1i,15.05,False
900,2i,11.96,False
900,3i,8.0,False
900,4i,5.0,False
905,1i,15.04,False
905,2i,29.99,False
905,3i,0.0,False
905,4i,0.0,False
910,1i,15.04,False
910,2i,42.67,False
910,3i,0.0,False
910,4i,0.0,False
915,1i,19.11,False
915,2i,42.66,False
915,3i,0.0,False
915,4i,1.0,False
920,1i,19.04,False
920,2i,42.66,False
920,3i,1.0,False
920,4i,1.0,False
925,1i,19.04,False
925,2i,42.66,False
925,3i,1.0,False
925,4i,1.0,False
930,1i,19.04,False
930,2i,42.66,False
930,3i,1.0,False
930,4i,1.0,False
935,1i,19.04,False
935,2i,42.66,False
935,3i,0.0,False
935,4i,0.0,False
940,1i,40.11,False
940,2i,55.38,False
940,3i,0.0,False
940,4i,0.0,False
945,1i,40.09,False
945,2i,55.38,False
945,3i,1.0,False
945,4i,1.0,False
950,1i,39.94,False
950,2i,55.38,False
950,3i,1.0,False
950,4i,1.0,False
955,1i,1.0,False
955,2i,55.38,False
955,3i,1.0,False
955,4i,1.0,False
960,1i,1.0,False
960,2i,55.38,False
960,3i,1.0,False
960,4i,1.0,False
965,1i,1.0,False
965,2i,55.38,False
965,3i,1.0,False
965,4i,1.0,False
970,1i,1.0,False
970,2i,55.38,False
970,3i,1.0,False
970,4i,1.0,False
975,1i,1.0,False
975,2i,55.38,False
975,3i,8.0,False
975,4i,5.0,False
980,1i,1.0,False
980,2i,55.38,False
980,3i,8.0,False
980,4i,5.0,False
985,1i,1.0,False
985,2i,62.38,False
985,3i,8.0,False
985,4i,5.0,False
990,1i,1.0,False
990,2i,5.05,False
990,3i,8.0,False
990,4i,5.0,False
995,1i,5.0,False
995,2i,37.78,False
995,3i,0.0,False
995,4i,0.0,False
1000,1i,5.0,False
1000,2i,44.44,False
1000,3i,0.0,False
1000,4i,0.0,False
1005,1i,9.0,False
1005,2i,44.43,False
1005,3i,1.0,False
1005,4i,1.0,False
1010,1i,9.0,False
1010,2i,44.43,False
1010,3i,1.0,False
1010,4i,1.0,False
1015,1i,13.07,False
1015,2i,58.47,False
1015,3i,1.0,False
1015,4i,1.0,False
1020,1i,13.0,False
1020,2i,58.47,False
1020,3i,1.0,False
1020,4i,1.0,False
1025,1i,13.0,False
1025,2i,58.47,False
1025,3i,0.0,False
1025,4i,0.0,False
1030,1i,13.0,False
1030,2i,58.47,False
1030,3i,0.0,False
1030,4i,0.0,False
1035,1i,20.14,False
1035,2i,58.47,False
1035,3i,1.0,False
1035,4i,1.0,False
1040,1i,32.75,False
1040,2i,58.47,False
1040,3i,1.0,False
1040,4i,1.0,False
1045,1i,1.0,False
1045,2i,58.47,False
1045,3i,1.0,False
1045,4i,1.0,False
1050,1i,1.0,False
1050,2i,58.47,False
1050,3i,1.0,False
1050,4i,1.0,False
1055,1i,15.04,False
1055,2i,58.47,False
1055,3i,1.0,False
1055,4i,1.0,False
1060,1i,15.04,False
1060,2i,58.47,False
1060,3i,1.0,False
1060,4i,1.0,False
1065,1i,15.04,False
1065,2i,62.47,False
1065,3i,5.0,False
1065,4i,8.0,False
1070,1i,13.66,False
1070,2i,62.47,False
1070,3i,5.0,False
1070,4i,8.0,False
1075,1i,0.0,False
1075,2i,62.08,False
1075,3i,5.0,False
1075,4i,8.0,False
1080,1i,1.0,False
1080,2i,13.74,False
1080,3i,5.0,False
1080,4i,8.0,False
1085,1i,1.0,False
1085,2i,35.05,False
1085,3i,0.0,False
1085,4i,0.0,False
1090,1i,1.0,False
1090,2i,38.76,False
1090,3i,1.0,False
1090,4i,0.0,False
1095,1i,13.71,False
1095,2i,52.8,False
1095,3i,1.0,False
1095,4i,0.0,False
1100,1i,13.71,False
1100,2i,52.8,False
1100,3i,1.0,False
1100,4i,1.0,False
1105,1i,20.72,False
1105,2i,52.8,False
1105,3i,1.0,False
1105,4i,1.0,False
1110,1i,20.71,False
1110,2i,52.8,False
1110,3i,1.0,False
1110,4i,1.0,False
1115,1i,20.71,False
1115,2i,52.8,False
1115,3i,0.0,False
1115,4i,0.0,False
1120,1i,20.71,False
1120,2i,52.8,False
1120,3i,1.01,False
1120,4i,0.0,False
1125,1i,20.71,False
1125,2i,52.8,False
1125,3i,1.0,False
1125,4i,1.0,False
1130,1i,12.01,False
1130,2i,56.8,False
1130,3i,1.0,False
1130,4i,1.0,False
1135,1i,12.0,False
1135,2i,56.8,False
1135,3i,1.0,False
1135,4i,1.0,False
1140,1i,12.0,False
1140,2i,56.8,False
1140,3i,1.0,False
1140,4i,1.0,False
1145,1i,12.0,False
1145,2i,56.8,False
1145,3i,1.0,False
1145,4i,1.0,False
1150,1i,12.0,False
1150,2i,56.8,False
1150,3i,1.0,False
1150,4i,1.0,False
1155,1i,12.0,False
1155,2i,56.8,False
1155,3i,1.0,False
1155,4i,1.0,False
1160,1i,0.0,False
1160,2i,56.8,False
1160,3i,1.0,False
1160,4i,5.0,False
1165,1i,0.0,False
1165,2i,55.84,False
1165,3i,5.0,False
1165,4i,5.0,False
1170,1i,1.0,False
1170,2i,15.04,False
1170,3i,5.0,False
1170,4i,5.0,False
1175,1i,1.0,False
1175,2i,37.2,False
1175,3i,0.0,False
1175,4i,0.0,False
1180,1i,5.0,False
1180,2i,41.09,False
1180,3i,1.0,False
1180,4i,0.0,False
1185,1i,5.0,False
1185,2i,41.09,False
1185,3i,1.0,False
1185,4i,1.0,False
1190,1i,5.0,False
1190,2i,41.09,False
1190,3i,1.0,False
1190,4i,1.0,False
1195,1i,9.0,False
1195,2i,41.09,False
1195,3i,1.0,False
1195,4i,1.0,False
1200,1i,9.0,False
1200,2i,41.09,False
1200,3i,1.0,False
1200,4i,1.0,False
1205,1i,9.0,False
1205,2i,48.09,False
1205,3i,0.0,False
1205,4i,0.0,False
1210,1i,9.0,False
1210,2i,48.09,False
1210,3i,0.0,False
1210,4i,0.0,False
1215,1i,9.0,False
1215,2i,48.09,False
1215,3i,1.0,False
1215,4i,1.0,False
1220,1i,26.63,False
1220,2i,48.09,False
1220,3i,1.0,False
1220,4i,1.0,False
1225,1i,8.0,False
1225,2i,48.09,False
1225,3i,1.0,False
1225,4i,1.0,False
1230,1i,8.0,False
1230,2i,48.09,False
1230,3i,1.0,False
1230,4i,1.0,False
1235,1i,8.0,False
1235,2i,48.09,False
1235,3i,1.0,False
1235,4i,1.0,False
1240,1i,8.0,False
1240,2i,48.09,False
1240,3i,13.71,False
1240,4i,1.0,False
1245,1i,12.0,False
1245,2i,52.09,False
1245,3i,13.71,False
1245,4i,1.0,False
1250,1i,11.25,False
1250,2i,52.09,False
1250,3i,13.71,False
1250,4i,8.0,False
1255,1i,15.06,False
1255,2i,52.04,False
1255,3i,13.71,False
1255,4i,8.0,False
1260,1i,15.04,False
1260,2i,15.08,False
1260,3i,13.71,False
1260,4i,8.0,False
1265,1i,15.04,False
1265,2i,30.09,False
1265,3i,0.0,False
1265,4i,0.0,False
1270,1i,19.05,False
1270,2i,34.05,False
1270,3i,0.0,False
1270,4i,0.0,False
1275,1i,19.04,False
1275,2i,34.05,False
1275,3i,1.0,False
1275,4i,1.0,False
1280,1i,19.04,False
1280,2i,41.05,False
1280,3i,1.0,False
1280,4i,1.0,False
1285,1i,19.04,False
1285,2i,41.05,False
1285,3i,1.0,False
1285,4i,1.0,False
1290,1i,19.04,False
1290,2i,41.05,False
1290,3i,1.0,False
1290,4i,1.0,False
1295,1i,37.1,False
1295,2i,41.05,False
1295,3i,0.0,False
1295,4i,0.0,False
1300,1i,37.09,False
1300,2i,41.05,False
1300,3i,1.0,False
1300,4i,1.0,False
1305,1i,37.09,False
1305,2i,41.05,False
1305,3i,1.0,False
1305,4i,1.0,False
1310,1i,36.74,False
1310,2i,47.04,False
1310,3i,1.0,False
1310,4i,1.0,False
1315,1i,1.0,False
1315,2i,41.05,False
1315,3i,1.0,False
1315,4i,1.0,False
1320,1i,8.03,False
1320,2i,45.05,False
1320,3i,1.0,False
1320,4i,1.0,False
1325,1i,8.0,False
1325,2i,45.05,False
1325,3i,1.0,False
1325,4i,1.0,False
1330,1i,8.0,False
1330,2i,45.05,False
1330,3i,1.0,False
1330,4i,1.0,False
1335,1i,8.0,False
1335,2i,45.05,False
1335,3i,1.0,False
1335,4i,1.0,False
1340,1i,0.0,False
1340,2i,45.05,False
1340,3i,8.01,False
1340,4i,5.0,False
1345,1i,0.0,False
1345,2i,44.96,False
1345,3i,8.0,False
1345,4i,5.0,False
1350,1i,1.0,False
1350,2i,16.5,False
1350,3i,8.0,False
1350,4i,5.0,False
1355,1i,1.0,False
1355,2i,27.02,False
1355,3i,0.0,False
1355,4i,0.0,False
1360,1i,1.0,False
1360,2i,35.01,False
1360,3i,1.0,False
1360,4i,0.0,False
1365,1i,1.0,False
1365,2i,35.01,False
1365,3i,1.0,False
1365,4i,1.0,False
1370,1i,22.16,False
1370,2i,35.01,False
1370,3i,1.0,False
1370,4i,1.0,False
1375,1i,22.04,False
1375,2i,35.01,False
1375,3i,1.0,False
1375,4i,1.0,False
1380,1i,22.04,False
1380,2i,35.01,False
1380,3i,1.0,False
1380,4i,1.0,False
1385,1i,26.04,False
1385,2i,35.01,False
1385,3i,0.0,False
1385,4i,0.0,False
1390,1i,26.04,False
1390,2i,35.01,False
1390,3i,1.0,False
1390,4i,1.0,False
1395,1i,30.12,False
1395,2i,35.01,False
1395,3i,1.0,False
1395,4i,1.0,False
1400,1i,29.69,False
1400,2i,35.01,False
1400,3i,1.0,False
1400,4i,1.0,False
1405,1i,8.0,False
1405,2i,42.01,False
1405,3i,1.0,False
1405,4i,1.0,False
1410,1i,8.0,False
1410,2i,42.01,False
1410,3i,1.0,False
1410,4i,1.0,False
1415,1i,8.0,False
1415,2i,42.01,False
1415,3i,1.0,False
1415,4i,1.0,False
1420,1i,8.0,False
1420,2i,42.01,False
1420,3i,8.0,False
1420,4i,5.01,False
1425,1i,8.0,False
1425,2i,42.01,False
1425,3i,8.0,False
1425,4i,5.0,False
1430,1i,0.0,False
1430,2i,42.01,False
1430,3i,8.0,False
1430,4i,5.0,False
1435,1i,1.0,False
1435,2i,42.01,False
1435,3i,8.0,False
1435,4i,5.0,False
1440,1i,1.0,False
1440,2i,5.02,False
1440,3i,8.0,False
1440,4i,5.0,False
1445,1i,1.0,False
1445,2i,20.04,False
1445,3i,0.0,False
1445,4i,0.0,False
1450,1i,1.0,False
1450,2i,41.06,False
1450,3i,1.0,False
1450,4i,1.0,False
1455,1i,1.0,False
1455,2i,41.05,False
1455,3i,1.0,False
1455,4i,1.0,False
1460,1i,19.06,False
1460,2i,41.05,False
1460,3i,1.0,False
1460,4i,1.0,False
1465,1i,19.04,False
1465,2i,41.05,False
1465,3i,1.0,False
1465,4i,1.0,False
1470,1i,19.04,False
1470,2i,41.05,False
1470,3i,1.0,False
1470,4i,1.0,False
1475,1i,19.04,False
1475,2i,41.05,False
1475,3i,0.0,False
1475,4i,0.0,False
1480,1i,19.04,False
1480,2i,53.78,False
1480,3i,0.0,False
1480,4i,0.0,False
1485,1i,26.04,False
1485,2i,53.76,False
1485,3i,1.0,False
1485,4i,1.0,False
1490,1i,24.82,False
1490,2i,53.76,False
1490,3i,1.0,False
1490,4i,1.0,False
1495,1i,1.0,False
1495,2i,53.76,False
1495,3i,1.0,False
1495,4i,1.0,False
1500,1i,1.0,False
1500,2i,53.76,False
1500,3i,1.0,False
1500,4i,1.0,False
1505,1i,1.0,False
1505,2i,53.76,False
1505,3i,13.72,False
1505,4i,13.8,False
1510,1i,8.0,False
1510,2i,53.76,False
1510,3i,13.71,False
1510,4i,13.71,False
1515,1i,8.0,False
1515,2i,53.76,False
1515,3i,13.71,False
1515,4i,13.71,False
1520,1i,1.0,False
1520,2i,67.8,False
1520,3i,13.71,False
1520,4i,13.71,False
1525,1i,1.0,False
1525,2i,67.8,False
1525,3i,13.71,False
1525,4i,13.71,False
1530,1i,1.0,False
1530,2i,5.01,False
1530,3i,13.71,False
1530,4i,13.71,False
