timestamp,probe_id,edge_id,approach_edge,lane_id,speed_mps,acceleration_mps2,distance_to_stopline_m
1437.0,f_1i_left_9.100,1i,1i,1i_2,21.6026,0.0,483.3
1438.0,f_1i_left_9.100,1i,1i,1i_2,21.3243,-0.2783,461.9757
1439.0,f_1i_left_9.100,1i,1i,1i_2,18.5243,-2.8,443.4515
1440.0,f_1i_left_9.100,1i,1i,1i_2,15.7243,-2.8,427.7272
1441.0,f_1i_left_9.100,1i,1i,1i_2,12.9243,-2.8,414.8029
1442.0,f_1i_left_9.100,1i,1i,1i_2,10.1243,-2.8,404.6787
1443.0,f_1i_left_9.100,1i,1i,1i_2,7.4113,-2.7129,397.2673
1444.0,f_1i_left_9.100,1i,1i,1i_2,4.6931,-2.7183,392.5743
1445.0,f_1i_left_9.100,1i,1i,1i_2,3.2343,-1.4588,389.34
1446.0,f_1i_left_9.100,1i,1i,1i_2,0.5969,-2.6373,388.7431
1447.0,f_1i_left_9.100,1i,1i,1i_2,0.1264,-0.4705,388.6166
1448.0,f_1i_left_9.100,1i,1i,1i_2,0.0681,-0.0584,388.5486
1449.0,f_1i_left_9.100,1i,1i,1i_2,0.009,-0.0591,388.5396
1450.0,f_1i_left_9.100,1i,1i,1i_2,0.0073,-0.0017,388.5322
1451.0,f_1i_left_9.100,1i,1i,1i_2,0.0005,-0.0068,388.5317
1452.0,f_1i_left_9.100,1i,1i,1i_2,0.0004,-0.0001,388.5313
1453.0,f_1i_left_9.100,1i,1i,1i_2,0.0,-0.0004,388.5313
1454.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1455.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1456.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1457.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1458.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1459.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1460.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1461.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1462.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1463.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1464.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1465.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1466.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1467.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1468.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1469.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1470.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1471.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1472.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5313
1473.0,f_1i_left_9.100,1i,1i,1i_2,0.0001,0.0001,388.5312
1474.0,f_1i_left_9.100,1i,1i,1i_2,0.0,-0.0001,388.5312
1475.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1476.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1477.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1478.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1479.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1480.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1481.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1482.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1483.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1484.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1485.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1486.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1487.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1488.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1489.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5312
1490.0,f_1i_left_9.100,1i,1i,1i_2,0.0002,0.0002,388.531
1491.0,f_1i_left_9.100,1i,1i,1i_2,0.0001,-0.0001,388.5309
1492.0,f_1i_left_9.100,1i,1i,1i_2,0.0,-0.0001,388.5309
1493.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1494.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1495.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1496.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1497.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1498.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1499.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1500.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1501.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1502.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1503.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1504.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
1505.0,f_1i_left_9.100,1i,1i,1i_2,0.0,0.0,388.5309
