timestamp,approach_edge,true_queue_length_m,true_queue_beyond_camera
335,4i,19.04,False
340,1i,92.67,False
340,2i,96.41,False
340,3i,1.0,False
340,4i,19.04,False
345,1i,96.67,False
345,2i,96.41,False
345,3i,1.0,False
345,4i,19.04,False
350,1i,96.67,False
350,2i,96.41,False
350,3i,1.0,False
350,4i,19.04,False
355,1i,96.67,False
355,2i,100.42,False
355,3i,8.0,False
355,4i,23.05,False
360,1i,100.68,False
360,2i,114.46,False
360,3i,8.0,False
360,4i,23.04,False
365,1i,100.67,False
365,2i,114.32,False
365,3i,8.0,False
365,4i,23.04,False
370,1i,107.47,False
370,2i,30.02,False
370,3i,8.0,False
370,4i,23.04,False
375,1i,76.17,False
375,2i,52.09,False
375,3i,8.0,False
375,4i,23.04,False
380,1i,88.12,False
380,2i,67.08,False
380,3i,8.0,False
380,4i,23.04,False
385,1i,94.98,False
385,2i,92.23,False
385,3i,12.05,False
385,4i,23.04,False
390,1i,94.96,False
390,2i,96.1,False
390,3i,12.0,False
390,4i,27.05,False
395,1i,98.96,False
395,2i,96.1,False
395,3i,0.0,False
395,4i,27.05,False
400,1i,98.96,False
400,2i,96.1,False
400,3i,1.0,False
400,4i,1.0,False
405,1i,113.03,False
405,2i,100.1,False
405,3i,1.0,False
405,4i,5.01,False
410,1i,127.05,False
410,2i,112.81,False
410,3i,1.0,False
410,4i,9.0,False
415,1i,127.05,False
415,2i,112.81,False
415,3i,1.0,False
415,4i,16.13,False
420,1i,131.05,False
420,2i,112.81,False
420,3i,1.0,False
420,4i,16.0,False
425,1i,131.05,False
425,2i,112.81,False
425,3i,1.0,False
425,4i,16.0,False
430,1i,131.05,False
430,2i,119.81,False
430,3i,1.0,False
430,4i,16.0,False
435,1i,135.05,False
435,2i,132.52,False
435,3i,1.0,False
435,4i,16.0,False
440,1i,135.05,False
440,2i,132.52,False
440,3i,1.0,False
440,4i,16.0,False
445,1i,135.05,False
445,2i,132.52,False
445,3i,1.0,False
445,4i,20.03,False
450,1i,142.05,False
450,2i,132.52,False
450,3i,5.0,False
450,4i,20.01,False
455,1i,142.05,False
455,2i,136.53,False
455,3i,5.0,False
455,4i,20.01,False
460,1i,146.05,False
460,2i,150.55,True
460,3i,5.0,False
460,4i,20.01,False
465,1i,145.95,False
465,2i,147.97,False
465,3i,5.0,False
465,4i,20.01,False
470,1i,100.74,False
470,2i,98.07,False
470,3i,5.0,False
470,4i,20.01,False
475,1i,130.41,False
475,2i,136.15,False
475,3i,5.0,False
475,4i,20.01,False
480,1i,136.86,False
480,2i,139.6,False
480,3i,9.0,False
480,4i,24.01,False
485,1i,135.86,False
485,2i,143.56,False
485,3i,0.0,False
485,4i,24.01,False
490,1i,139.82,False
490,2i,143.56,False
490,3i,0.0,False
490,4i,0.0,False
495,1i,139.82,False
495,2i,143.56,False
495,3i,0.0,False
495,4i,5.0,False
500,1i,139.81,False
500,2i,150.56,True
500,3i,0.0,False
500,4i,9.0,False
505,1i,146.82,False
505,2i,150.56,True
505,3i,1.0,False
505,4i,16.02,False
510,1i,159.53,True
510,2i,154.58,True
510,3i,1.0,False
510,4i,16.0,False
515,1i,159.53,True
515,2i,154.56,True
515,3i,1.0,False
515,4i,16.0,False
520,1i,159.53,True
520,2i,154.56,True
520,3i,1.0,False
520,4i,16.0,False
525,1i,163.53,True
525,2i,161.57,True
525,3i,1.0,False
525,4i,16.0,False
530,1i,163.53,True
530,2i,161.56,True
530,3i,1.0,False
530,4i,16.0,False
535,1i,170.53,True
535,2i,168.58,True
535,3i,1.0,False
535,4i,20.01,False
540,1i,170.53,True
540,2i,168.57,True
540,3i,5.0,False
540,4i,20.01,False
545,1i,170.53,True
545,2i,168.57,True
545,3i,5.0,False
545,4i,20.01,False
550,1i,170.53,True
550,2i,172.57,True
550,3i,5.0,False
550,4i,20.01,False
555,1i,174.53,True
555,2i,172.49,True
555,3i,5.0,False
555,4i,20.01,False
560,1i,187.21,True
560,2i,170.68,True
560,3i,5.0,False
560,4i,20.01,False
565,1i,94.57,False
565,2i,121.76,False
565,3i,5.0,False
565,4i,24.07,False
570,1i,109.49,False
570,2i,151.33,True
570,3i,5.0,False
570,4i,24.01,False
575,1i,133.13,False
575,2i,158.9,True
575,3i,0.0,False
575,4i,24.01,False
580,1i,148.07,False
580,2i,165.61,True
580,3i,1.0,False
580,4i,0.0,False
585,1i,167.64,True
585,2i,172.6,True
585,3i,1.0,False
585,4i,9.08,False
590,1i,171.54,True
590,2i,172.57,True
590,3i,1.0,False
590,4i,9.0,False
595,1i,171.53,True
595,2i,172.57,True
595,3i,1.0,False
595,4i,13.01,False
600,1i,175.54,True
600,2i,176.57,True
600,3i,1.0,False
600,4i,13.0,False
605,1i,175.53,True
605,2i,176.57,True
605,3i,1.0,False
605,4i,13.0,False
610,1i,175.53,True
610,2i,176.57,True
610,3i,1.0,False
610,4i,13.0,False
615,1i,175.53,True
615,2i,183.57,True
615,3i,1.0,False
615,4i,13.0,False
620,1i,179.53,True
620,2i,183.57,True
620,3i,1.0,False
620,4i,13.0,False
625,1i,192.25,True
625,2i,187.6,True
625,3i,1.0,False
625,4i,17.02,False
630,1i,192.24,True
630,2i,187.57,True
630,3i,8.0,False
630,4i,17.01,False
635,1i,192.24,True
635,2i,187.57,True
635,3i,8.0,False
635,4i,17.01,False
640,1i,196.24,True
640,2i,194.57,True
640,3i,8.0,False
640,4i,17.01,False
645,1i,196.24,True
645,2i,194.57,True
645,3i,8.0,False
645,4i,17.01,False
650,1i,196.24,True
650,2i,201.56,True
650,3i,8.0,False
650,4i,17.01,False
655,1i,195.96,True
655,2i,200.59,True
655,3i,15.15,False
655,4i,17.01,False
660,1i,197.61,True
660,2i,196.91,True
660,3i,15.0,False
660,4i,21.01,False
665,1i,208.55,True
665,2i,170.38,True
665,3i,0.0,False
665,4i,21.01,False
670,1i,187.29,True
670,2i,192.53,True
670,3i,0.0,False
670,4i,0.0,False
675,1i,199.51,True
675,2i,191.47,True
675,3i,0.0,False
675,4i,9.11,False
680,1i,203.31,True
680,2i,195.29,True
680,3i,1.0,False
680,4i,9.0,False
685,1i,203.28,True
685,2i,195.28,True
685,3i,1.0,False
685,4i,9.0,False
690,1i,210.29,True
690,2i,207.99,True
690,3i,1.0,False
690,4i,16.0,False
695,1i,210.28,True
695,2i,207.99,True
695,3i,1.0,False
695,4i,16.0,False
700,1i,214.29,True
700,2i,207.99,True
700,3i,1.0,False
700,4i,16.0,False
705,1i,214.29,True
705,2i,211.99,True
705,3i,1.0,False
705,4i,16.0,False
710,1i,214.29,True
710,2i,211.99,True
710,3i,1.0,False
710,4i,16.0,False
715,1i,218.29,True
715,2i,215.99,True
715,3i,1.0,False
715,4i,23.01,False
720,1i,218.29,True
720,2i,215.99,True
720,3i,1.0,False
720,4i,23.01,False
725,1i,218.29,True
725,2i,215.99,True
725,3i,1.0,False
725,4i,23.01,False
730,1i,218.29,True
730,2i,223.01,True
730,3i,5.0,False
730,4i,23.01,False
735,1i,222.29,True
735,2i,222.99,True
735,3i,5.0,False
735,4i,23.01,False
740,1i,235.0,True
740,2i,235.7,True
740,3i,5.0,False
740,4i,23.01,False
745,1i,235.0,True
745,2i,235.7,True
745,3i,5.0,False
745,4i,27.02,False
750,1i,239.0,True
750,2i,235.5,True
750,3i,5.0,False
750,4i,27.01,False
755,1i,237.72,True
755,2i,232.7,True
755,3i,0.0,False
755,4i,27.01,False
760,1i,227.77,True
760,2i,198.77,True
760,3i,0.0,False
760,4i,0.0,False
765,1i,208.02,True
765,2i,221.95,True
765,3i,1.0,False
765,4i,12.01,False
770,1i,231.74,True
770,2i,242.31,True
770,3i,1.0,False
770,4i,12.0,False
775,1i,231.1,True
775,2i,242.02,True
775,3i,1.0,False
775,4i,16.03,False
780,1i,235.01,True
780,2i,249.0,True
780,3i,1.0,False
780,4i,16.0,False
785,1i,235.0,True
785,2i,249.0,True
785,3i,1.0,False
785,4i,16.0,False
790,1i,242.04,True
790,2i,253.0,True
790,3i,15.04,False
790,4i,16.0,False
795,1i,242.0,True
795,2i,253.0,True
795,3i,15.04,False
795,4i,16.0,False
800,1i,242.0,True
800,2i,253.0,True
800,3i,15.04,False
800,4i,16.0,False
805,1i,246.0,True
805,2i,257.0,True
805,3i,29.12,False
805,4i,16.0,False
810,1i,246.0,True
810,2i,257.0,True
810,3i,29.08,False
810,4i,20.01,False
815,1i,253.01,True
815,2i,261.0,True
815,3i,29.08,False
815,4i,20.01,False
820,1i,253.0,True
820,2i,261.0,True
820,3i,29.08,False
820,4i,20.01,False
825,1i,253.0,True
825,2i,261.0,True
825,3i,29.08,False
825,4i,20.01,False
830,1i,260.0,True
830,2i,268.04,True
830,3i,29.08,False
830,4i,20.01,False
835,1i,260.0,True
835,2i,268.0,True
835,3i,33.3,False
835,4i,24.02,False
840,1i,267.0,True
840,2i,280.72,True
840,3i,33.08,False
840,4i,24.01,False
845,1i,266.99,True
845,2i,280.62,True
845,3i,33.08,False
845,4i,24.01,False
850,1i,266.1,True
850,2i,279.5,True
850,3i,0.0,False
850,4i,1.0,False
855,1i,270.94,True
855,2i,179.4,True
855,3i,19.1,False
855,4i,9.02,False
860,1i,246.94,True
860,2i,254.08,True
860,3i,19.04,False
860,4i,9.0,False
865,1i,259.38,True
865,2i,239.83,True
865,3i,19.04,False
865,4i,9.0,False
870,1i,262.35,True
870,2i,266.24,True
870,3i,19.04,False
870,4i,9.0,False
875,1i,262.02,True
875,2i,269.79,True
875,3i,23.05,False
875,4i,9.0,False
880,1i,262.0,True
880,2i,273.69,True
880,3i,23.04,False
880,4i,13.0,False
885,1i,269.0,True
885,2i,273.67,True
885,3i,23.04,False
885,4i,13.0,False
890,1i,269.0,True
890,2i,273.67,True
890,3i,23.04,False
890,4i,13.0,False
895,1i,281.71,True
895,2i,280.68,True
895,3i,35.76,False
895,4i,27.06,False
900,1i,281.71,True
900,2i,280.67,True
900,3i,35.76,False
900,4i,27.05,False
905,1i,281.71,True
905,2i,280.67,True
905,3i,35.76,False
905,4i,27.05,False
910,1i,288.72,True
910,2i,293.41,True
910,3i,35.76,False
910,4i,27.05,False
915,1i,301.43,True
915,2i,307.46,True
915,3i,35.76,False
915,4i,27.05,False
920,1i,301.43,True
920,2i,307.43,True
920,3i,35.76,False
920,4i,27.05,False
925,1i,301.43,True
925,2i,307.43,True
925,3i,35.76,False
925,4i,31.05,False
930,1i,308.43,True
930,2i,314.44,True
930,3i,39.76,False
930,4i,31.05,False
935,1i,308.43,True
935,2i,314.43,True
935,3i,39.76,False
935,4i,31.05,False
940,1i,315.38,True
940,2i,327.17,True
940,3i,38.08,False
940,4i,0.0,False
945,1i,314.15,True
945,2i,325.9,True
945,3i,9.03,False
945,4i,19.13,False
950,1i,301.67,True
950,2i,322.73,True
950,3i,25.72,False
950,4i,19.04,False
955,1i,298.4,True
955,2i,294.25,True
955,3i,25.72,False
955,4i,19.04,False
960,1i,308.83,True
960,2i,317.57,True
960,3i,32.72,False
960,4i,23.04,False
965,1i,308.47,True
965,2i,316.26,True
965,3i,32.72,False
965,4i,23.04,False
970,1i,321.15,True
970,2i,320.17,True
970,3i,32.72,False
970,4i,23.04,False
975,1i,321.14,True
975,2i,320.14,True
975,3i,32.72,False
975,4i,23.04,False
980,1i,325.15,True
980,2i,324.14,True
980,3i,32.72,False
980,4i,23.04,False
985,1i,325.14,True
985,2i,324.14,True
985,3i,32.72,False
985,4i,23.04,False
990,1i,325.14,True
990,2i,324.14,True
990,3i,39.72,False
990,4i,30.05,False
995,1i,329.14,True
995,2i,331.14,True
995,3i,39.72,False
995,4i,30.05,False
1000,1i,329.14,True
1000,2i,331.14,True
1000,3i,39.72,False
1000,4i,30.05,False
1005,1i,336.14,True
1005,2i,335.15,True
1005,3i,39.72,False
1005,4i,30.05,False
1010,1i,336.14,True
1010,2i,335.14,True
1010,3i,39.72,False
1010,4i,30.05,False
1015,1i,336.14,True
1015,2i,335.14,True
1015,3i,39.72,False
1015,4i,37.05,False
1020,1i,340.14,True
1020,2i,338.46,True
1020,3i,39.72,False
1020,4i,37.05,False
1025,1i,340.14,True
1025,2i,335.26,True
1025,3i,46.74,False
1025,4i,37.05,False
1030,1i,344.14,True
1030,2i,341.06,True
1030,3i,46.32,False
1030,4i,35.17,False
1035,1i,344.14,True
1035,2i,338.22,True
1035,3i,12.09,False
1035,4i,16.27,False
1040,1i,343.87,True
1040,2i,335.84,True
1040,3i,19.01,False
1040,4i,23.02,False
1045,1i,341.8,True
1045,2i,340.41,True
1045,3i,26.01,False
1045,4i,27.01,False
1050,1i,343.75,True
1050,2i,310.54,True
1050,3i,26.01,False
1050,4i,27.01,False
1055,1i,323.39,True
1055,2i,319.07,True
1055,3i,26.01,False
1055,4i,27.01,False
1060,1i,335.19,True
1060,2i,332.68,True
1060,3i,40.05,False
1060,4i,27.01,False
1065,1i,348.45,True
1065,2i,332.44,True
1065,3i,40.05,False
1065,4i,27.01,False
1070,1i,352.18,True
1070,2i,336.43,True
1070,3i,40.05,False
1070,4i,27.01,False
1075,1i,352.15,True
1075,2i,336.43,True
1075,3i,54.09,False
1075,4i,31.01,False
1080,1i,352.15,True
1080,2i,336.43,True
1080,3i,54.09,False
1080,4i,31.01,False
1085,1i,356.15,True
1085,2i,343.43,True
1085,3i,54.09,False
1085,4i,31.01,False
1090,1i,356.15,True
1090,2i,343.43,True
1090,3i,54.09,False
1090,4i,31.01,False
1095,1i,360.15,True
1095,2i,350.44,True
1095,3i,54.09,False
1095,4i,31.01,False
1100,1i,360.15,True
1100,2i,350.43,True
1100,3i,54.09,False
1100,4i,31.01,False
1105,1i,367.17,True
1105,2i,354.48,True
1105,3i,58.1,False
1105,4i,35.1,False
1110,1i,367.15,True
1110,2i,354.44,True
1110,3i,58.09,False
1110,4i,35.01,False
1115,1i,367.15,True
1115,2i,354.44,True
1115,3i,58.09,False
1115,4i,35.01,False
1120,1i,374.15,True
1120,2i,361.44,True
1120,3i,57.87,False
1120,4i,34.65,False
1125,1i,374.15,True
1125,2i,361.44,True
1125,3i,1.0,False
1125,4i,12.12,False
1130,1i,381.2,True
1130,2i,361.4,True
1130,3i,36.14,False
1130,4i,20.02,False
1135,1i,381.12,True
1135,2i,368.18,True
1135,3i,47.12,False
1135,4i,20.01,False
1140,1i,380.64,True
1140,2i,366.53,True
1140,3i,47.09,False
1140,4i,20.01,False
1145,1i,378.91,True
1145,2i,371.29,True
1145,3i,47.09,False
1145,4i,24.01,False
1150,1i,349.03,True
1150,2i,368.52,True
1150,3i,47.09,False
1150,4i,24.01,False
1155,1i,378.11,True
1155,2i,367.1,True
1155,3i,47.09,False
1155,4i,24.01,False
1160,1i,389.46,True
1160,2i,366.76,True
1160,3i,47.09,False
1160,4i,24.01,False
1165,1i,388.31,True
1165,2i,373.71,True
1165,3i,51.09,False
1165,4i,36.72,False
1170,1i,392.25,True
1170,2i,373.7,True
1170,3i,51.09,False
1170,4i,36.72,False
1175,1i,392.16,True
1175,2i,387.75,True
1175,3i,51.09,False
1175,4i,36.72,False
1180,1i,392.15,True
1180,2i,401.79,True
1180,3i,51.09,False
1180,4i,36.72,False
1185,1i,399.2,True
1185,2i,401.78,True
1185,3i,51.09,False
1185,4i,36.72,False
1190,1i,399.15,True
1190,2i,401.78,True
1190,3i,51.09,False
1190,4i,36.72,False
1195,1i,413.2,True
1195,2i,408.78,True
1195,3i,55.11,False
1195,4i,40.73,False
1200,1i,413.2,True
1200,2i,408.78,True
1200,3i,55.09,False
1200,4i,40.72,False
1205,1i,413.2,True
1205,2i,408.78,True
1205,3i,55.09,False
1205,4i,40.72,False
1210,1i,417.2,True
1210,2i,415.78,True
1210,3i,54.97,False
1210,4i,40.48,False
1215,1i,417.2,True
1215,2i,415.78,True
1215,3i,15.06,False
1215,4i,5.05,False
1220,1i,421.9,True
1220,2i,419.78,True
1220,3i,30.13,False
1220,4i,25.75,False
1225,1i,419.13,True
1225,2i,419.67,True
1225,3i,34.05,False
1225,4i,25.72,False
1230,1i,386.44,True
1230,2i,416.91,True
1230,3i,34.05,False
1230,4i,25.72,False
1235,1i,415.56,True
1235,2i,422.07,True
1235,3i,41.12,False
1235,4i,29.72,False
1240,1i,413.22,True
1240,2i,419.03,True
1240,3i,41.05,False
1240,4i,29.72,False
1245,1i,408.09,True
1245,2i,326.98,True
1245,3i,41.05,False
1245,4i,29.72,False
1250,1i,404.19,True
1250,2i,394.48,True
1250,3i,41.05,False
1250,4i,29.72,False
1255,1i,405.79,True
1255,2i,403.39,True
1255,3i,55.09,False
1255,4i,29.72,False
1260,1i,409.36,True
1260,2i,408.4,True
1260,3i,55.09,False
1260,4i,29.72,False
1265,1i,409.21,True
1265,2i,421.92,True
1265,3i,55.09,False
1265,4i,42.44,False
1270,1i,409.19,True
1270,2i,434.54,True
1270,3i,55.09,False
1270,4i,42.43,False
1275,1i,413.2,True
1275,2i,434.52,True
1275,3i,55.09,False
1275,4i,42.43,False
1280,1i,413.2,True
1280,2i,434.52,True
1280,3i,55.09,False
1280,4i,42.43,False
1285,1i,417.2,True
1285,2i,441.53,True
1285,3i,59.1,False
1285,4i,56.47,False
1290,1i,417.2,True
1290,2i,441.53,True
1290,3i,59.09,False
1290,4i,56.47,False
1295,1i,417.2,True
1295,2i,445.55,True
1295,3i,59.09,False
1295,4i,56.47,False
1300,1i,421.2,True
1300,2i,445.53,True
1300,3i,59.09,False
1300,4i,56.31,False
1305,1i,421.2,True
1305,2i,445.53,True
1305,3i,16.88,False
1305,4i,5.18,False
1310,1i,428.2,True
1310,2i,449.53,True
1310,3i,27.43,False
1310,4i,21.78,False
1315,1i,428.2,True
1315,2i,449.53,True
1315,3i,45.09,False
1315,4i,35.76,False
1320,1i,428.19,True
1320,2i,453.56,True
1320,3i,52.05,False
1320,4i,35.76,False
1325,1i,432.12,True
1325,2i,453.43,True
1325,3i,52.05,False
1325,4i,39.76,False
1330,1i,431.61,True
1330,2i,452.25,True
1330,3i,52.05,False
1330,4i,39.76,False
1335,1i,434.15,True
1335,2i,454.77,True
1335,3i,52.05,False
1335,4i,39.76,False
1340,1i,431.4,True
1340,2i,452.62,True
1340,3i,52.05,False
1340,4i,39.76,False
1345,1i,429.51,True
1345,2i,450.47,True
1345,3i,59.06,False
1345,4i,52.47,False
1350,1i,435.83,True
1350,2i,456.81,True
1350,3i,59.05,False
1350,4i,52.47,False
1355,1i,435.31,True
1355,2i,470.63,True
1355,3i,59.05,False
1355,4i,52.47,False
1360,1i,449.27,True
1360,2i,470.58,True
1360,3i,59.05,False
1360,4i,52.47,False
1365,1i,449.24,True
1365,2i,470.57,True
1365,3i,59.05,False
1365,4i,52.47,False
1370,1i,449.24,True
1370,2i,470.57,True
1370,3i,59.05,False
1370,4i,52.47,False
1375,1i,456.24,True
1375,2i,470.57,True
1375,3i,63.05,False
1375,4i,56.48,False
1380,1i,456.24,True
1380,2i,470.57,True
1380,3i,63.05,False
1380,4i,56.47,False
1385,1i,460.24,True
1385,2i,470.57,True
1385,3i,63.05,False
1385,4i,56.47,False
1390,1i,460.24,True
1390,2i,470.57,True
1390,3i,63.05,False
1390,4i,55.96,False
1395,1i,472.95,True
1395,2i,470.57,True
1395,3i,62.49,False
1395,4i,15.06,False
1400,1i,472.95,True
1400,2i,470.57,True
1400,3i,30.14,False
1400,4i,31.8,False
1405,1i,479.97,True
1405,2i,441.78,True
1405,3i,48.13,False
1405,4i,35.76,False
1410,1i,479.95,True
1410,2i,476.83,True
1410,3i,48.05,False
1410,4i,35.76,False
1415,1i,479.95,True
1415,2i,476.49,True
1415,3i,48.05,False
1415,4i,35.76,False
1420,1i,479.95,True
1420,2i,475.41,True
1420,3i,52.05,False
1420,4i,39.76,False
1425,1i,479.88,True
1425,2i,441.74,True
1425,3i,52.05,False
1425,4i,39.76,False
1430,1i,479.07,True
1430,2i,467.86,True
1430,3i,52.05,False
1430,4i,39.76,False
1435,1i,477.57,True
1435,2i,471.22,True
1435,3i,66.09,False
1435,4i,53.8,False
1440,1i,475.21,True
1440,2i,482.16,True
1440,3i,66.09,False
1440,4i,53.8,False
1445,1i,473.41,True
1445,2i,480.01,True
1445,3i,66.09,False
1445,4i,53.8,False
1450,1i,480.13,True
1450,2i,479.69,True
1450,3i,66.09,False
1450,4i,53.8,False
1455,1i,479.98,True
1455,2i,479.65,True
1455,3i,66.09,False
1455,4i,53.8,False
1460,1i,479.96,True
1460,2i,479.65,True
1460,3i,66.09,False
1460,4i,53.8,False
1465,1i,479.24,True
1465,2i,479.65,True
1465,3i,70.09,False
1465,4i,53.8,False
1470,1i,477.5,True
1470,2i,479.65,True
1470,3i,70.09,False
1470,4i,53.8,False
1475,1i,476.26,True
1475,2i,479.65,True
1475,3i,70.09,False
1475,4i,57.8,False
1480,1i,475.97,True
1480,2i,479.65,True
1480,3i,70.09,False
1480,4i,57.72,False
1485,1i,475.95,True
1485,2i,479.65,True
1485,3i,69.06,False
1485,4i,13.77,False
1490,1i,475.91,True
1490,2i,479.65,True
1490,3i,41.2,False
1490,4i,21.72,False
1495,1i,473.98,True
1495,2i,479.65,True
1495,3i,59.14,False
1495,4i,39.76,False
1500,1i,361.04,True
1500,2i,479.64,True
1500,3i,63.1,False
1500,4i,39.76,False
1505,1i,423.61,True
1505,2i,479.54,True
1505,3i,63.09,False
1505,4i,52.48,False
1510,1i,385.57,True
1510,2i,478.16,True
1510,3i,63.09,False
1510,4i,52.47,False
1515,1i,440.99,True
1515,2i,475.39,True
1515,3i,63.09,False
1515,4i,52.47,False
1520,1i,475.12,True
1520,2i,477.67,True
1520,3i,63.09,False
1520,4i,52.47,False
1525,1i,446.33,True
1525,2i,474.6,True
1525,3i,70.09,False
1525,4i,66.51,False
1530,1i,469.38,True
1530,2i,480.23,True
1530,3i,70.09,False
1530,4i,66.51,False
